match_id,team,player,position,minutes,rating,goals,assists,shots,xG,passes,key_passes,yellow_cards,red_cards
868209,Arsenal,Thomas Partey,M,90.0,7.3,,,,,57.0,,0,0
868209,Arsenal,Granit Xhaka,M,90.0,6.7,,,1.0,,51.0,1.0,0,0
868209,Arsenal,Bukayo Saka,F,72.0,6.9,,,,,33.0,1.0,0,0
868209,Arsenal,Leandro Trossard,F,77.0,8.9,,3.0,2.0,,34.0,4.0,0,0
868209,Arsenal,Gabriel Martinelli,F,77.0,7.3,1.0,,2.0,,26.0,1.0,0,0
868209,Arsenal,Matt Turner,G,,,,,,,,,0,0
868209,Arsenal,Rob Holding,D,,,,,,,,,0,0
868209,Arsenal,Kieran Tierney,D,18.0,6.9,,,,,5.0,,0,0
868209,Arsenal,Takehiro Tomiyasu,D,10.0,6.9,,,,,9.0,,0,0
868209,Arsenal,Reiss Nelson,F,18.0,6.9,,,,,6.0,1.0,0,0
868209,Arsenal,Emile Smith Rowe,M,,,,,,,,,0,0
868209,Arsenal,Fábio Vieira,M,13.0,6.9,,,,,8.0,1.0,0,0
868209,Arsenal,Jorginho,M,,,,,,,,,0,0
868209,Arsenal,Gabriel Jesus,F,13.0,6.3,,,1.0,,8.0,,0,0
868215,West Ham,Alphonse Aréola,G,90.0,7,,,,,10.0,,0,0
868215,West Ham,Thilo Kehrer,D,90.0,7.3,,,,,43.0,1.0,0,0
868215,West Ham,Kurt Zouma,D,90.0,7,,,1.0,,46.0,1.0,0,0
868215,West Ham,Nayef Aguerd,D,90.0,6.9,,,1.0,,64.0,,0,0
868215,West Ham,Emerson Palmieri,D,90.0,7.9,,,1.0,,37.0,1.0,0,0
868215,West Ham,Declan Rice,M,90.0,7.6,,,,,47.0,2.0,0,0
868215,West Ham,Jarrod Bowen,M,90.0,6.6,,,,,17.0,2.0,0,0
868215,West Ham,Tomáš Souček,M,90.0,6.9,,,,,13.0,,0,0
868215,West Ham,Lucas Paquetá,M,77.0,7.3,,,1.0,,39.0,2.0,1,0
868215,West Ham,Saïd Benrahma,M,90.0,7.9,1.0,,9.0,,26.0,2.0,0,0
868215,West Ham,Danny Ings,F,86.0,6.3,,,,,4.0,1.0,0,0
868215,West Ham,Joseph Anang,G,,,,,,,,,0,0
868215,West Ham,Angelo Ogbonna,D,,,,,,,,,0,0
868215,West Ham,Ben Johnson,D,,,,,,,,,0,0
868215,West Ham,Aaron Cresswell,D,,,,,,,,,0,0
868215,West Ham,Manuel Lanzini,M,,,,,,,,,0,0
868215,West Ham,Pablo Fornals,M,13.0,6.9,,,1.0,,5.0,1.0,0,0
868215,West Ham,Flynn Downes,M,,,,,,,,,0,0
868215,West Ham,Maxwel Cornet,F,11.0,6.2,,,,,1.0,,0,0
868215,West Ham,Gianluca Scamacca,F,,,,,,,,,0,0
868215,Aston Villa,Emiliano Martínez,G,90.0,7,,,,,42.0,,0,0
868215,Aston Villa,Matty Cash,D,80.0,6.5,,,,,42.0,,0,0
868215,Aston Villa,Ezri Konsa,D,90.0,6.6,,,1.0,,63.0,1.0,0,0
868215,Aston Villa,Tyrone Mings,D,90.0,6.6,,,,,89.0,,0,0
868215,Aston Villa,Álex Moreno,D,64.0,7.2,,1.0,,,31.0,3.0,0,0
868215,Aston Villa,John McGinn,M,90.0,7.3,,,1.0,,52.0,,0,0
868215,Aston Villa,Douglas Luiz,M,90.0,7.2,,,,,72.0,1.0,0,0
868215,Aston Villa,Leon Bailey,M,64.0,6.2,,,1.0,,13.0,1.0,0,0
868215,Aston Villa,Emiliano Buendía,M,80.0,6.9,,,1.0,,46.0,,0,0
868215,Aston Villa,Jacob Ramsey,M,90.0,7.2,,,,,43.0,3.0,0,0
868215,Aston Villa,Ollie Watkins,F,85.0,7.9,1.0,,3.0,,17.0,1.0,0,0
868215,Aston Villa,Robin Olsen,G,,,,,,,,,0,0
868215,Aston Villa,Viljami Sinisalo,G,,,,,,,,,0,0
868215,Aston Villa,Lucas Digne,D,26.0,6.2,,,,,13.0,,0,0
868215,Aston Villa,Diego Carlos,D,,,,,,,,,0,0
868215,Aston Villa,Ashley Young,D,10.0,6.9,,,,,6.0,,0,0
868215,Aston Villa,Calum Chambers,D,12.0,6.3,,,,,3.0,,0,0
868215,Aston Villa,Bertrand Traoré,F,26.0,6.9,,,,,10.0,1.0,0,0
868215,Aston Villa,Jhon Durán,F,10.0,6.3,,,1.0,,3.0,,0,0
868213,Newcastle,Nick Pope,G,90.0,6.9,,,,,15.0,,0,0
868213,Newcastle,Kieran Trippier,D,90.0,6.5,,1.0,1.0,,42.0,1.0,0,0
868213,Newcastle,Fabian Schär,D,90.0,6.9,,,1.0,,31.0,,0,0
868213,Newcastle,Sven Botman,D,90.0,6.6,,,2.0,,35.0,,0,0
868213,Newcastle,Dan Burn,D,90.0,6.9,,,,,29.0,2.0,0,0
868213,Newcastle,Sean Longstaff,M,90.0,6.7,,,,,25.0,,0,0
868213,Newcastle,Bruno Guimarães,M,90.0,6.6,,,1.0,,24.0,1.0,0,0
868213,Newcastle,Joe Willock,M,90.0,7.9,,1.0,2.0,,25.0,2.0,0,0
868213,Newcastle,Jacob Murphy,F,85.0,6.6,,,1.0,,16.0,,0,0
868213,Newcastle,Alexander Isak,F,68.0,7.5,1.0,,2.0,,13.0,,1,0
868213,Newcastle,Allan Saint-Maximin,F,68.0,7,,,,,34.0,4.0,0,0
868213,Newcastle,Martin Dúbravka,G,,,,,,,,,0,0
868213,Newcastle,Matt Targett,D,,,,,,,,,0,0
868213,Newcastle,Matt Ritchie,M,11.0,6.2,,,,,,,0,0
868213,Newcastle,Jamaal Lascelles,D,,,,,,,,,0,0
868213,Newcastle,Paul Dummett,D,,,,,,,,,0,0
868213,Newcastle,Javier Manquillo,D,,,,,,,,,0,0
868213,Newcastle,Elliot Anderson,M,,,,,,,,,0,0
868213,Newcastle,Callum Wilson,F,22.0,6.2,,,,,4.0,,0,0
868213,Newcastle,Miguel Almirón,M,22.0,7.5,1.0,,1.0,,9.0,1.0,0,0
868213,Wolves,José Sá,G,90.0,7.5,,,,,25.0,,0,0
868213,Wolves,Nélson Semedo,D,90.0,6.5,,,,,34.0,,1,0
868213,Wolves,Craig Dawson,D,90.0,6.6,,,,,58.0,,0,0
868213,Wolves,Max Kilman,D,90.0,7.2,,,,,63.0,1.0,0,0
868213,Wolves,Jonny Otto,D,69.0,6.3,,,,,23.0,,0,0
868213,Wolves,Rúben Neves,M,69.0,6.9,,,2.0,,33.0,1.0,0,0
868213,Wolves,Mario Lemina,M,90.0,7.3,,,,,53.0,,0,0
868213,Wolves,Adama Traoré,M,45.0,6.7,,,,,14.0,,0,0
868213,Wolves,João Moutinho,M,75.0,7.5,,,1.0,,26.0,1.0,0,0
868213,Wolves,Daniel Podence,M,69.0,6.2,,,1.0,,21.0,1.0,1,0
868213,Wolves,Raúl Jiménez,F,90.0,6.6,,,1.0,,20.0,,0,0
868213,Wolves,Daniel Bentley,G,,,,,,,,,0,0
868213,Wolves,Toti Gomes,D,,,,,,,,,0,0
868213,Wolves,Nathan Collins,D,15.0,6.7,,,,,15.0,,0,0
868213,Wolves,Matheus Nunes,M,21.0,6.9,,,,,8.0,,0,0
868213,Wolves,João Gomes,M,,,,,,,,,0,0
868213,Wolves,Rayan Aït Nouri,D,21.0,5.9,,,,,8.0,,0,0
868213,Wolves,Pedro Neto,F,45.0,6.5,,,1.0,,15.0,,0,0
868213,Wolves,Hee-Chan Hwang,F,21.0,7.3,1.0,,1.0,,9.0,,0,0
868213,Wolves,Matheus Cunha,F,,,,,,,,,0,0
868241,Liverpool,Alisson,G,90.0,6.9,,,,,57.0,,0,0
868241,Liverpool,Trent Alexander-Arnold,D,90.0,7.3,,1.0,1.0,,51.0,4.0,1,0
868241,Liverpool,Ibrahima Konaté,D,90.0,7.2,,,1.0,,57.0,,0,0
868241,Liverpool,Virgil van Dijk,D,90.0,6.2,,,,,64.0,,1,0
868241,Liverpool,Andrew Robertson,D,90.0,6.5,,,1.0,,45.0,1.0,1,0
868241,Liverpool,Jordan Henderson,M,90.0,7.6,,,2.0,,52.0,2.0,0,0
868241,Liverpool,Fabinho,M,78.0,6.9,,,,,38.0,1.0,1,0
868241,Liverpool,Curtis Jones,M,60.0,6.3,,,,,30.0,1.0,0,0
868241,Liverpool,Mohamed Salah,F,90.0,6.2,1.0,,8.0,,37.0,2.0,0,0
868241,Liverpool,Cody Gakpo,F,90.0,7.3,,,1.0,,32.0,3.0,0,0
868241,Liverpool,Diogo Jota,F,60.0,6.9,,,,,17.0,1.0,0,0
868241,Liverpool,Caoimhin Kelleher,G,,,,,,,,,0,0
868241,Liverpool,Joe Gomez,D,,,,,,,,,0,0
868241,Liverpool,Konstantinos Tsimikas,D,,,,,,,,,0,0
868241,Liverpool,Joël Matip,D,,,,,,,,,0,0
868241,Liverpool,Harvey Elliott,M,,,,,,,,,0,0
868241,Liverpool,Thiago Alcântara,M,30.0,6.6,,,,,26.0,,0,0
868241,Liverpool,James Milner,M,,,,,,,,,0,0
868241,Liverpool,Darwin Núñez,F,30.0,6.7,,,1.0,,9.0,1.0,0,0
868241,Liverpool,Roberto Firmino,F,12.0,7.2,1.0,,1.0,,10.0,,0,0
868241,Arsenal,Aaron Ramsdale,G,90.0,7.2,,,,,30.0,,1,0
868241,Arsenal,Benjamin White,D,90.0,6.3,,,,,27.0,,1,0
868241,Arsenal,Rob Holding,D,90.0,6.2,,,,,52.0,,0,0
868241,Arsenal,Gabriel Magalhães,D,90.0,7.7,,,1.0,,30.0,,0,0
868241,Arsenal,Oleksandr Zinchenko,D,88.0,6.3,,,1.0,,50.0,,0,0
868241,Arsenal,Martin Ødegaard,M,80.0,6.5,,,1.0,,28.0,,0,0
868241,Arsenal,Thomas Partey,M,90.0,7.2,,,,,36.0,,0,0
868241,Arsenal,Granit Xhaka,M,90.0,6.5,,,,,38.0,,1,0
868241,Arsenal,Bukayo Saka,F,90.0,7.3,,,,,29.0,3.0,1,0
868241,Arsenal,Gabriel Jesus,F,80.0,7.3,1.0,,2.0,,20.0,,0,0
868241,Arsenal,Gabriel Martinelli,F,90.0,8,1.0,1.0,1.0,,27.0,3.0,0,0
868241,Arsenal,Matt Turner,G,,,,,,,,,0,0
868241,Arsenal,Reuell Walters,D,,,,,,,,,0,0
868241,Arsenal,Kieran Tierney,D,9.0,7,,,1.0,,2.0,,0,0
868241,Arsenal,Jakub Kiwior,D,10.0,6.3,,,,,1.0,,0,0
868241,Arsenal,Reiss Nelson,F,,,,,,,,,0,0
868241,Arsenal,Emile Smith Rowe,M,,,,,,,,,0,0
868241,Arsenal,Fábio Vieira,M,,,,,,,,,0,0
868241,Arsenal,Jorginho,M,,,,,,,,,0,0
868241,Arsenal,Leandro Trossard,F,10.0,6.7,,,,,2.0,,0,0
868246,Aston Villa,Emiliano Martínez,G,90.0,7.5,,,,,49.0,,0,0
868246,Aston Villa,Ashley Young,D,90.0,6.9,,,1.0,,36.0,,0,0
868246,Aston Villa,Ezri Konsa,D,90.0,6.9,,,,,40.0,,0,0
868246,Aston Villa,Tyrone Mings,D,90.0,7.3,,,,,38.0,,0,0
868246,Aston Villa,Álex Moreno,D,90.0,7.2,,1.0,,,41.0,3.0,0,0
868246,Aston Villa,Leander Dendoncker,M,90.0,7.2,,,1.0,,36.0,,0,0
868246,Aston Villa,Douglas Luiz,M,90.0,6.6,,,,,50.0,2.0,0,0
868246,Aston Villa,John McGinn,M,90.0,7.2,,,2.0,,25.0,1.0,0,0
868246,Aston Villa,Emiliano Buendía,M,90.0,6.6,,,1.0,,41.0,3.0,0,0
868246,Aston Villa,Jacob Ramsey,M,85.0,8.7,1.0,1.0,2.0,,26.0,4.0,0,0
868246,Aston Villa,Ollie Watkins,F,89.0,9,2.0,1.0,5.0,,13.0,2.0,0,0
868246,Aston Villa,Calum Chambers,D,10.0,6.7,,,,,,,0,0
868246,Aston Villa,Jhon Durán,F,1.0,,,,,,,,1,0
868246,Aston Villa,Robin Olsen,G,,,,,,,,,0,0
868246,Aston Villa,Viljami Sinisalo,G,,,,,,,,,0,0
868246,Aston Villa,Diego Carlos,D,,,,,,,,,0,0
868246,Aston Villa,Sebastian Revan,D,,,,,,,,,0,0
868246,Aston Villa,Lucas Digne,D,,,,,,,,,0,0
868246,Aston Villa,Travis Patterson,M,,,,,,,,,0,0
868246,Aston Villa,Bertrand Traoré,F,,,,,,,,,0,0
868246,Newcastle,Nick Pope,G,90.0,6.5,,,,,10.0,,0,0
868246,Newcastle,Kieran Trippier,D,90.0,6.9,,,,,62.0,2.0,0,0
868246,Newcastle,Fabian Schär,D,90.0,6.2,,,1.0,,42.0,,1,0
868246,Newcastle,Sven Botman,D,90.0,6.2,,,,,57.0,,0,0
868246,Newcastle,Dan Burn,D,68.0,6.7,,,,,23.0,,0,0
868246,Newcastle,Joe Willock,M,68.0,6.5,,,,,15.0,,0,0
868246,Newcastle,Bruno Guimarães,M,90.0,6.9,,,,,44.0,4.0,0,0
868246,Newcastle,Joelinton,M,80.0,6.5,,,,,32.0,,0,0
868246,Newcastle,Jacob Murphy,F,56.0,6.7,,,1.0,,16.0,,0,0
868246,Newcastle,Alexander Isak,F,90.0,6.6,,,2.0,,11.0,,0,0
868246,Newcastle,Anthony Gordon,F,56.0,6.5,,,,,12.0,,0,0
868246,Newcastle,Miguel Almirón,M,34.0,6.3,,,1.0,,9.0,,0,0
868246,Newcastle,Callum Wilson,F,34.0,6.2,,,,,2.0,,0,0
868246,Newcastle,Matt Targett,D,22.0,6.7,,,,,14.0,1.0,0,0
868246,Newcastle,Sean Longstaff,M,22.0,6.9,,,,,11.0,,0,0
868246,Newcastle,Elliot Anderson,M,10.0,6.2,,,,,2.0,,0,0
868246,Newcastle,Martin Dúbravka,G,,,,,,,,,0,0
868246,Newcastle,Jamaal Lascelles,D,,,,,,,,,0,0
868246,Newcastle,Javier Manquillo,D,,,,,,,,,0,0
868246,Newcastle,Matt Ritchie,M,,,,,,,,,0,0
868255,Wolves,José Sá,G,90.0,7.2,,,,,35.0,,0,0
868255,Wolves,Nélson Semedo,D,90.0,6.9,,,,,54.0,,0,0
868255,Wolves,Craig Dawson,D,90.0,7.3,,,,,60.0,,0,0
868255,Wolves,Max Kilman,D,90.0,7,,,,,54.0,,0,0
868255,Wolves,Toti Gomes,D,90.0,7.2,,,,,41.0,,0,0
868255,Wolves,Matheus Nunes,M,90.0,7,,,,,39.0,,0,0
868255,Wolves,João Gomes,M,73.0,7.3,,,,,33.0,,1,0
868255,Wolves,Mario Lemina,M,89.0,7.5,,,2.0,,40.0,,0,0
868255,Wolves,Pablo Sarabia,M,64.0,6.6,,,,,28.0,2.0,0,0
868255,Wolves,Matheus Cunha,F,89.0,6.7,,,2.0,,22.0,1.0,0,0
868255,Wolves,Diego Costa,F,73.0,7.5,1.0,,3.0,,13.0,2.0,0,0
868255,Wolves,Hee-Chan Hwang,F,26.0,6.9,1.0,,1.0,,7.0,,0,0
868255,Wolves,João Moutinho,M,17.0,6.6,,,,,19.0,1.0,0,0
868255,Wolves,Adama Traoré,F,17.0,6.9,,,1.0,,6.0,,0,0
868255,Wolves,Hugo Bueno,D,1.0,,,,,,2.0,,0,0
868255,Wolves,Pedro Neto,F,1.0,,,,,,,,0,0
868255,Wolves,Daniel Bentley,G,,,,,,,,,0,0
868255,Wolves,Nathan Collins,D,,,,,,,,,0,0
868255,Wolves,Joe Hodge,M,,,,,,,,,0,0
868255,Wolves,Daniel Podence,M,,,,,,,,,0,0
868255,Brentford,David Raya,G,90.0,7.9,,,,,43.0,,0,0
868255,Brentford,Aaron Hickey,D,74.0,6.3,,,,,34.0,,0,0
868255,Brentford,Ethan Pinnock,D,90.0,7.2,,,,,50.0,,0,0
868255,Brentford,Ben Mee,D,90.0,7,,,,,58.0,,0,0
868255,Brentford,Rico Henry,D,74.0,6.5,,,,,32.0,,0,0
868255,Brentford,Joshua Dasilva,M,61.0,6,,,1.0,,21.0,,0,0
868255,Brentford,Christian Nørgaard,M,90.0,7.2,,,1.0,,52.0,1.0,0,0
868255,Brentford,Mathias Jensen,M,61.0,6.3,,,,,35.0,,1,0
868255,Brentford,Bryan Mbeumo,F,90.0,7.5,,,1.0,,27.0,3.0,0,0
868255,Brentford,Ivan Toney,F,90.0,6.6,,,2.0,,20.0,,0,0
868255,Brentford,Kevin Schade,F,61.0,6.3,,,,,7.0,,0,0
868255,Brentford,Mikkel Damsgaard,M,29.0,6.7,,,,,12.0,1.0,0,0
868255,Brentford,Vitaly Janelt,M,29.0,6.5,,,,,21.0,1.0,0,0
868255,Brentford,Yoane Wissa,M,29.0,6.3,,,1.0,,6.0,1.0,0,0
868255,Brentford,Saman Ghoddos,F,16.0,6.7,,,,,9.0,,0,0
868255,Brentford,Shandon Baptiste,M,16.0,6.5,,,,,9.0,,0,0
868255,Brentford,Thomas Strakosha,G,,,,,,,,,0,0
868255,Brentford,Zanka,D,,,,,,,,,0,0
868255,Brentford,Frank Onyeka,M,,,,,,,,,0,0
868255,Brentford,Mads Roerslev Rasmussen,D,,,,,,,,,0,0
868252,Southampton,Gavin Bazunu,G,90.0,6.2,,,,,27.0,,0,0
868252,Southampton,Ainsley Maitland-Niles,D,90.0,7,,,,,58.0,1.0,0,0
868252,Southampton,Jan Bednarek,D,90.0,6.6,,,,,72.0,,1,0
868252,Southampton,Armel Bella-Kotchap,D,90.0,7,,,1.0,,76.0,,1,0
868252,Southampton,Kyle Walker-Peters,D,90.0,6.2,,,,,51.0,,0,0
868252,Southampton,Theo Walcott,M,62.0,6.6,,,1.0,,11.0,4.0,0,0
868252,Southampton,James Ward-Prowse,M,90.0,6.9,,,,,69.0,,0,0
868252,Southampton,Roméo Lavia,M,90.0,6.3,,,,,52.0,,1,0
868252,Southampton,Kamaldeen Sulemana,M,80.0,6.6,,,,,26.0,2.0,0,0
868252,Southampton,Carlos Alcaraz,F,80.0,6.9,,,4.0,,20.0,,0,0
868252,Southampton,Joe Aribo,F,62.0,6.6,,,1.0,,14.0,,0,0
868252,Southampton,Moussa Djenepo,M,28.0,6.5,,,,,6.0,1.0,0,0
868252,Southampton,Paul Onuachu,F,28.0,6.6,,,1.0,,5.0,,0,0
868252,Southampton,Stuart Armstrong,M,10.0,6.2,,,,,7.0,,0,0
868252,Southampton,Samuel Edozie,F,10.0,6.3,,,,,5.0,,0,0
868252,Southampton,Alex McCarthy,G,,,,,,,,,0,0
868252,Southampton,Romain Perraud,D,,,,,,,,,0,0
868252,Southampton,Duje Ćaleta-Car,D,,,,,,,,,0,0
868252,Southampton,Mohamed Elyounoussi,M,,,,,,,,,0,0
868252,Southampton,Sékou Mara,F,,,,,,,,,0,0
868252,Crystal Palace,Sam Johnstone,G,90.0,7.6,,,,,36.0,,0,0
868252,Crystal Palace,Joel Ward,D,90.0,6.9,,,,,34.0,,0,0
868252,Crystal Palace,Joachim Andersen,D,90.0,6.7,,,,,47.0,,1,0
868252,Crystal Palace,Marc Guéhi,D,89.0,6.6,,,,,41.0,,0,0
868252,Crystal Palace,Tyrick Mitchell,D,90.0,7.3,,,,,30.0,,0,0
868252,Crystal Palace,Eberechi Eze,M,90.0,8.3,2.0,,3.0,,30.0,,0,0
868252,Crystal Palace,Cheick Doucouré,M,85.0,7,,1.0,1.0,,30.0,1.0,0,0
868252,Crystal Palace,Jeffrey Schlupp,M,85.0,6.9,,,,,21.0,,0,0
868252,Crystal Palace,Michael Olise,F,90.0,7.2,,,1.0,,32.0,1.0,0,0
868252,Crystal Palace,Odsonne Édouard,F,74.0,6.7,,,,,14.0,,0,0
868252,Crystal Palace,Jordan Ayew,F,89.0,6.9,,,1.0,,28.0,,0,0
868252,Crystal Palace,Will Hughes,M,16.0,7,,,,,10.0,,0,0
868252,Crystal Palace,Albert Sambi Lokonga,M,11.0,6.5,,,,,6.0,,0,0
868252,Crystal Palace,Luka Milivojević,M,11.0,6.7,,,,,3.0,,0,0
868252,Crystal Palace,James Tomkins,D,1.0,,,,,,,,0,0
868252,Crystal Palace,Jean-Philippe Mateta,F,1.0,,,,,,,,0,0
868252,Crystal Palace,Owen Goodman,G,,,,,,,,,0,0
868252,Crystal Palace,Chris Richards,D,,,,,,,,,0,0
868252,Crystal Palace,Jaïro Riedewald,M,,,,,,,,,0,0
868252,Crystal Palace,James McArthur,M,,,,,,,,,0,0
868248,Everton,Jordan Pickford,G,90.0,6.5,,,,,35.0,,0,0
868248,Everton,Ben Godfrey,D,58.0,6.2,,,1.0,,16.0,,0,0
868248,Everton,Michael Keane,D,90.0,6.7,,,1.0,,59.0,,0,0
868248,Everton,James Tarkowski,D,90.0,7.2,,,1.0,,56.0,1.0,0,0
868248,Everton,Vitaliy Mykolenko,D,90.0,6.7,,,,,43.0,1.0,1,0
868248,Everton,Alex Iwobi,M,90.0,7.2,,,1.0,,49.0,2.0,0,0
868248,Everton,James Garner,M,90.0,6.9,,1.0,3.0,,34.0,2.0,0,0
868248,Everton,Idrissa Gueye,M,69.0,6.7,,,,,21.0,,1,0
868248,Everton,Dwight McNeil,M,90.0,7.9,1.0,,1.0,,33.0,2.0,0,0
868248,Everton,Demarai Gray,F,90.0,6,,,3.0,,19.0,,1,0
868248,Everton,Neal Maupay,F,74.0,6,,,2.0,,14.0,1.0,0,0
868248,Everton,Nathan Patterson,D,32.0,6.5,,,,,14.0,1.0,0,0
868248,Everton,Tom Davies,M,21.0,6.2,,,,,12.0,,0,0
868248,Everton,Ellis Simms,F,16.0,6.7,,,,,3.0,,0,0
868248,Everton,Asmir Begović,G,,,,,,,,,0,0
868248,Everton,Conor Coady,D,,,,,,,,,0,0
868248,Everton,Ishé Samuels-Smith,D,,,,,,,,,0,0
868248,Everton,Yerry Mina,D,,,,,,,,,0,0
868248,Everton,Mason Holgate,D,,,,,,,,,0,0
868248,Everton,Stanley Mills,M,,,,,,,,,0,0
868248,Fulham,Bernd Leno,G,90.0,7.7,,,,,27.0,,1,0
868248,Fulham,Kenny Tete,D,90.0,7.3,,,,,45.0,1.0,0,0
868248,Fulham,Tosin Adarabioyo,D,90.0,7.3,,,1.0,,57.0,1.0,1,0
868248,Fulham,Tim Ream,D,90.0,6.9,,,,,56.0,1.0,0,0
868248,Fulham,Antonee Robinson,D,90.0,6.6,,,,,63.0,,0,0
868248,Fulham,Harrison Reed,M,85.0,7.3,1.0,,1.0,,40.0,3.0,0,0
868248,Fulham,João Palhinha,M,90.0,6.5,,,1.0,,36.0,,0,0
868248,Fulham,Harry Wilson,M,90.0,7.9,1.0,,3.0,,27.0,,0,0
868248,Fulham,Andreas Pereira,M,79.0,7,,,3.0,,22.0,1.0,0,0
868248,Fulham,Willian,M,79.0,7.5,,1.0,3.0,,44.0,3.0,0,0
868248,Fulham,Daniel James,F,89.0,8.2,1.0,1.0,3.0,,22.0,2.0,0,0
868248,Fulham,Bobby Decordova-Reid,F,11.0,6.9,,,,,9.0,1.0,0,0
868248,Fulham,Tom Cairney,M,11.0,6.3,,,,,13.0,,0,0
868248,Fulham,Saša Lukić,M,12.0,6.6,,,1.0,,4.0,,0,0
868248,Fulham,Carlos Vinícius,F,1.0,,,,,,2.0,,0,0
868248,Fulham,Marek Rodák,G,,,,,,,,,0,0
868248,Fulham,Issa Diop,D,,,,,,,,,0,0
868248,Fulham,Cédric Soares,D,,,,,,,,,0,0
868248,Fulham,Shane Duffy,D,,,,,,,,,0,0
868248,Fulham,Manor Solomon,F,,,,,,,,,0,0
868247,Chelsea,Kepa Arrizabalaga,G,90.0,8,,,,,57.0,,0,0
868247,Chelsea,Trevoh Chalobah,D,90.0,6.3,,,,,51.0,,1,0
868247,Chelsea,Wesley Fofana,D,57.0,6.3,,,,,20.0,,0,0
868247,Chelsea,Benoît Badiashile,D,90.0,6.9,,,,,62.0,,0,0
868247,Chelsea,Ben Chilwell,D,90.0,6.5,,,1.0,,33.0,2.0,0,0
868247,Chelsea,Denis Zakaria,M,74.0,6.2,,,,,12.0,,0,0
868247,Chelsea,Enzo Fernández,M,57.0,6.3,,,,,22.0,,0,0
868247,Chelsea,Christian Pulišić,M,56.0,6.7,,,1.0,,7.0,,0,0
868247,Chelsea,Conor Gallagher,M,90.0,7.5,1.0,,1.0,,33.0,,1,0
868247,Chelsea,Mykhaylo Mudryk,M,90.0,6.6,,1.0,3.0,,17.0,1.0,0,0
868247,Chelsea,Raheem Sterling,F,57.0,6.7,,,,,12.0,,0,0
868247,Chelsea,Hakim Ziyech,M,34.0,6.3,,,,,12.0,1.0,0,0
868247,Chelsea,Reece James,D,33.0,6.5,,,,,20.0,,0,0
868247,Chelsea,Mateo Kovačić,M,33.0,6.7,,,,,31.0,,0,0
868247,Chelsea,João Félix,F,33.0,6.2,,,,,7.0,,0,0
868247,Chelsea,Mason Mount,M,16.0,6.6,,,1.0,,9.0,,0,0
868247,Chelsea,Edouard Mendy,G,,,,,,,,,0,0
868247,Chelsea,Marc Cucurella,D,,,,,,,,,0,0
868247,Chelsea,César Azpilicueta,D,,,,,,,,,0,0
868247,Chelsea,Pierre-Emerick Aubameyang,F,,,,,,,,,0,0
868247,Brighton,Robert Sánchez,G,90.0,6.3,,,,,28.0,,1,0
868247,Brighton,Joël Veltman,D,28.0,6.2,,,,,17.0,,1,0
868247,Brighton,Adam Webster,D,86.0,6.3,,,1.0,,69.0,,0,0
868247,Brighton,Lewis Dunk,D,90.0,7,,,,,94.0,,0,0
868247,Brighton,Pervis Estupiñán,D,90.0,6.9,,,2.0,,48.0,1.0,0,0
868247,Brighton,Pascal Groß,M,90.0,7,,1.0,1.0,,52.0,2.0,0,0
868247,Brighton,Moisés Caicedo,M,90.0,7.7,,,,,65.0,1.0,0,0
868247,Brighton,Solly March,M,90.0,7.6,,1.0,1.0,,35.0,3.0,0,0
868247,Brighton,Alexis Mac Allister,M,90.0,6.9,,,3.0,,58.0,2.0,0,0
868247,Brighton,Kaoru Mitoma,M,90.0,6.9,,,2.0,,28.0,3.0,0,0
868247,Brighton,Evan Ferguson,F,39.0,6.6,,,2.0,,13.0,1.0,0,0
868247,Brighton,Julio Enciso,F,62.0,7.6,1.0,,4.0,,29.0,2.0,0,0
868247,Brighton,Danny Welbeck,F,51.0,7.7,1.0,,4.0,,17.0,2.0,0,0
868247,Brighton,Jan Paul van Hecke,D,12.0,6.3,,,,,2.0,,0,0
868247,Brighton,Tom McGill,G,,,,,,,,,0,0
868247,Brighton,Andrew Moran,M,,,,,,,,,0,0
868247,Brighton,Facundo Buonanotte,M,,,,,,,,,0,0
868247,Brighton,Odeluga Offiah,D,,,,,,,,,0,0
868247,Brighton,Billy Gilmour,M,,,,,,,,,0,0
868247,Brighton,Deniz Undav,F,,,,,,,,,0,0
868253,Tottenham,Hugo Lloris,G,90.0,6.2,,,,,17.0,,0,0
868253,Tottenham,Cristian Romero,D,90.0,6.9,,,,,83.0,1.0,0,0
868253,Tottenham,Eric Dier,D,90.0,6.6,,,,,70.0,,0,0
868253,Tottenham,Clément Lenglet,D,35.0,6.6,,,,,24.0,1.0,0,0
868253,Tottenham,Pedro Porro,M,90.0,6.3,,,1.0,,31.0,3.0,0,0
868253,Tottenham,Pierre-Emile Højbjerg,M,90.0,7.2,,,1.0,,77.0,3.0,0,0
868253,Tottenham,Oliver Skipp,M,77.0,6.7,,,1.0,,28.0,1.0,0,0
868253,Tottenham,Ivan Perišić,M,90.0,7.6,,1.0,2.0,,40.0,3.0,1,0
868253,Tottenham,Dejan Kulusevski,F,90.0,6.3,,,,,26.0,1.0,0,0
868253,Tottenham,Heung-min Son,F,90.0,7.9,1.0,,3.0,,29.0,2.0,0,0
868253,Tottenham,Harry Kane,F,90.0,6.7,,,5.0,,24.0,2.0,0,0
868253,Tottenham,Davinson Sánchez,D,23.0,6.3,,,,,18.0,,0,0
